"","ARPE19","T53D4","RasV12","MekDD","Aktmyr"
"UNC50",9.43557853031751,9.51298022781321,9.68987564152359,9.63179415867452,9.60936490931887
"MGAT4A",6.89087917690825,6.66026343411044,7.42575472264402,7.36327644207027,6.59371821274207
"KIAA1211L",5.76314786213425,5.50299135908307,4.71226138896642,5.23305722439375,6.58007525399901
"TSGA10",6.6538883180051,6.41698487732941,6.47529420914541,6.31234222140001,6.05644806865727
"C2orf15",4.81003288182986,4.69946058676085,4.45341457858126,4.65616026327118,4.5082289653741
"MRPL30",10.3536863401246,10.3269615984512,10.7869438483579,10.2878098940982,10.1774687218166
"TXNDC9",9.95341426995575,9.80658120815676,10.065029730567,9.96704314522483,9.66824884785513
"AFF3",8.75118436077158,9.07749625416767,9.08419935784656,8.92312158578292,9.95025318550581
"LONRF2",2.81504658648933,2.7262030498775,2.63122340467513,2.55378717458211,2.9275375518252
"CHST10",8.36458887382558,8.52028929128248,8.8076655107301,8.52220539390355,8.15573208048716
"NPAS2",7.9454232133063,7.61134590768812,10.0355686926098,8.70070699989181,7.70348919827673
"RPL31",13.9050717585334,14.0730067614877,14.1414784640865,14.1136163330451,13.7227764565917
"TBC1D8",7.01326302191835,7.32407459950392,6.79632533969974,7.38562647529756,7.36971747809594
"CREG2",4.48816346407392,4.28753275703997,5.06312366079123,4.85007155569067,5.80254773742814
"MAP4K4",13.3550093022344,13.1624160139487,13.7565948512254,13.3904024718671,13.3694531989421
"IL1R1",7.61196270768917,7.43540367983679,7.86474085133766,7.26423007775297,8.32649261381652
"IL1RL2",2.30437240422664,2.20536996014242,2.18128928007073,2.04385010889941,2.07078224364304
"MFSD9",8.18022569863389,8.16499731880619,7.77126897379158,7.94707394185178,7.77986399431147
"MRPS9",10.0641784459115,10.0414477338119,9.94170542560397,10.0007931961395,9.74298732159606
"TGFBRAP1",11.151199277998,11.0306207549278,11.035821865342,11.0337888217879,10.6356534277691
"FHL2",12.4120485945495,12.0738057855112,12.5612006008265,12.2370219910174,11.4648338280512
"UXS1",10.2722911383411,10.2868915718769,10.7222150333345,10.4711370297696,10.2879941165194
"ST6GAL2",7.18725095069119,6.8176218548418,4.78170490874183,6.85412621055691,7.42646205488655
"GCC2",11.3365223333004,10.9856789132668,10.8373800584119,11.00441814378,10.8795791184784
"CCDC138",7.93472475523376,8.22255563985026,7.97886896403713,8.14734367297967,7.83454163091485
"SEPTIN10",12.0090454715176,12.1533594223958,12.2188702091478,12.3182243569617,12.0349063708462
"NPHP1",7.88574062751716,7.96500460363485,7.89199100675931,8.05108576015582,8.22351865376468
"BCL2L11",8.46522309600483,8.63145654884501,8.31580097671438,9.09496699275171,8.86968341465134
"TMEM87B",10.3637924499354,10.0650626359533,10.6704493718821,10.2393762193658,10.3216912533956
"FBLN7",8.91607792428018,9.37527973730063,8.91396296659179,7.79503659179211,8.58856545305122
"ZC3H8",7.85941709630873,7.90496526310929,7.98396720360912,7.81980262344504,7.5931303583071
"ZC3H6",8.63046676262483,8.481854105473,8.81631526278417,8.63563726188693,9.12498044760838
"TTL",11.3550100280218,11.4557664088985,11.5827830135101,11.43333022324,11.0083215665071
"POLR1B",10.0612768102616,10.0734362413038,10.2327599410172,10.0677524384551,9.58517059553768
"SLC20A1",10.8031526451483,11.1485822326457,13.095019658841,12.3329312432218,11.1285884962928
"CKAP2L",10.569313259524,10.8957177575627,11.2317004722264,10.9371446695319,10.8008852360699
"IL1A",4.11249838760146,4.07825546267792,5.41238828163544,3.7445871806095,4.07203795458331
"IL1B",5.63769402744013,5.30716768164886,10.7445657467889,7.25867446201419,5.93885479672365
"PSD4",10.1288496368538,9.9531739307343,9.96392103037876,9.85234251636085,9.55327277095273
"PAX8",7.75037834040674,7.85890812778854,7.81602172231949,7.16457553153742,7.71105428536504
"RABL2A",7.52441378585926,7.3215979487857,7.04438622849116,7.35171810737645,7.54567199266883
"DPP10",6.08023567119815,5.94082383525946,3.90756213490397,3.99808158406265,4.48472796362333
"CCDC93",11.0384592661608,11.131882608624,11.0468322126171,11.1654485089513,10.8752088897356
"INSIG2",10.9280602167887,10.5756574025314,10.0067257873383,10.9356610150114,11.0138045839763
"MARCO",2.02398404299816,2.07320701845474,1.80752322791404,1.80725381653448,1.84633248047672
"STEAP3",11.5724244513211,11.4746705872158,11.7819067839637,11.5850568539719,12.2762832323036
"C2orf76",6.61531185932451,6.71528845055963,6.84568794201282,6.60596185511036,6.99647353908072
"DBI",11.8409830003037,11.982609049048,11.9800412040627,11.9721363166769,12.3442628613939
"TMEM37",10.834275555847,10.8963306784485,8.54830797595965,9.61651951164153,10.4410805027032
"SCTR",3.82221514686078,3.6705197403232,3.30185012323704,3.44357435083542,3.78115419954686
"CFAP221",2.0975559195151,2.17946952235132,2.04071086637617,2.15623351917028,2.45958199057209
"PTPN4",9.14686754164176,9.08709956151134,9.13734003793497,9.02312557877623,9.76138454134624
"EPB41L5",8.78755540412693,8.83998888784786,8.63599860270125,8.70842614569087,9.02051669655542
"RALB",11.2484059762248,11.1831836437986,11.555038182205,11.1690555714076,11.3478428537999
"INHBB",1.09841031170548,1.09293326216837,1.09378171887171,1.08174852892127,1.50079297959784
"GLI2",1.20657948738442,1.22888561540233,1.18752784581906,1.1865618563219,1.41069389539535
"CLASP1",10.9701544967833,10.901459715837,10.744039448576,10.7905630189426,11.1436329734849
"NIFK",10.5454641005155,10.5821853709242,10.7496604762135,10.4037329678832,9.99443552001934
"GYPC",2.97933174496881,3.09025369256696,3.65864314591228,2.91341277769829,2.8745212926249
"BIN1",10.5807007294846,10.7176015792144,11.0425056826888,10.9845327547352,10.8736317083404
"CYP27C1",5.59251736213542,5.49109364201709,6.52522843511767,6.41815684181066,5.35586859796531
"ERCC3",10.837524142022,10.8781941444114,11.080182763032,10.9263062354064,10.7352252739439
"MAP3K2",10.9346259218344,10.8331105508598,10.6889870083173,10.8833345994049,11.384205351568
"IWS1",10.6267353761375,10.7271792147146,10.7666452755731,10.6020244398954,10.9623080226804
"LIMS2",5.57904367197082,5.92699239140966,4.66335423020753,4.61477188884362,5.38973066993677
"WDR33",10.8725282041388,10.8443017611132,10.9420547690329,10.859480076761,10.688710986616
"POLR2D",10.56535363475,10.6257202542269,10.7942038458839,10.5666654247875,10.4105070797639
"UGGT1",12.2289378354067,12.1179463910602,12.1447470371919,12.1566214189429,12.5170739520414
"HS6ST1",10.4994838207652,10.6587782095374,9.11654283317686,9.59811121169552,10.0871074389093
"CCDC74B",7.28837289591978,7.55407168034424,7.80956795126843,7.06750883114056,7.79286212550584
"MZT2B",10.0640467323286,10.3276590297483,10.3163575760768,10.4337746979739,10.1755576846009
"CCDC115",9.21897660266625,9.32592818693489,9.14751086892985,9.22823797848558,9.40717694779552
"IMP4",10.6178502425073,10.7837625730883,11.0131028939729,10.722659944755,10.3009334063798
"PTPN18",9.99680490900036,10.1801490220486,9.91138304978968,10.1250892387609,9.93689247882125
"ARHGEF4",7.94896451463252,7.7566535723975,7.1200650396166,7.95166035754742,8.11049896119356
"RAB6D",5.4586501130316,5.40520133423869,5.26891837890916,5.37300213150147,5.50567147770876
"MZT2A",11.09131180403,11.2510989681488,11.1085406675494,11.3395763164825,11.0017605577803
"CCDC74A",9.02821896994364,9.11737850105179,9.47997912563365,9.34700290857729,9.66096124233976
"GPR39",5.2010599066837,4.86664676588221,5.9435791598423,5.65565178401705,5.34304616016243
"LYPD1",0.391124750144831,0.390327367910879,0.469487131567959,0.382879083663919,0.476419118198786
"NCKAP5",6.54211056320547,6.17150231935076,5.45172043498328,4.60669102072753,7.00615801926334
"MGAT5",10.4017555382561,10.4502084099841,10.1788880960513,10.4438260545869,10.7767323897939
"TMEM163",5.43405254318996,5.24462004494994,5.82345957548128,6.07948984786226,5.19839347266673
"RAB3GAP1",11.931918042034,11.9285854694629,11.6669281730759,11.8944814144036,11.9413759510526
"ZRANB3",8.56163172579438,8.61745938064418,8.82187608401285,8.62886143408663,8.40831076761144
"R3HDM1",10.6463264568913,10.6746092105224,10.978430961095,10.5198485022638,10.7929829537127
"UBXN4",12.6583398268826,12.67238526626,12.6089538745657,12.8480965081348,12.8666161137152
"CXCR4",7.30010648380769,6.557073187329,8.39965615508918,8.69501749665331,5.6556182734424
"HNMT",9.27961097166889,9.38359542772568,9.57598671592388,10.0646138304321,8.94734945031303
"SPOPL",9.99738021555032,9.94419332527963,10.5338031274493,10.3524774203471,10.2452121525026
"NXPH2",4.88967146698914,5.17558235286898,5.33412281880307,5.50591211233225,4.81704431036492
"LRP1B",6.79995448546536,6.45778667852977,5.78748789572967,6.26494591169782,6.32804376006385
"KYNU",2.76667336716458,2.75475594752871,4.00243905278993,2.77250332121164,2.74862218521222
"ARHGAP15",1.08094881186602,1.08637553682291,1.40223925795493,1.11598121795045,1.06970371897085
"GTDC1",9.01664602074901,8.91848784659705,8.71309995584378,8.93560718621276,9.30655609838065
"ACVR2A",7.61470241087529,7.49317436335321,7.76298675183262,7.80414666396235,7.6727089332841
"MBD5",9.35561285745369,9.00169183998401,9.29112608638813,8.93963558712814,9.41753371047704
"EPC2",9.76834175040056,9.63846451929916,9.66917052196302,9.66016318292855,9.21351690165377
"KIF5C",7.75546646926605,7.83625491388591,8.53163911896021,8.99619278383228,6.75032955637665
"LYPD6B",8.0780361218701,7.73707258684096,8.11152571489106,7.73400633801025,6.01279143437556
"LYPD6",9.55274547474693,9.54364949534082,9.44646326708423,9.84210255993615,8.52133906775435
"RND3",13.5094291590969,13.4874489448464,13.6883585912085,13.1470002165217,13.7065404410579
"RBM43",8.87964064257503,8.14003913888486,8.17718493716429,8.23534452748323,8.91574373864665
"NMI",7.36307806429994,7.45445190648067,7.26354757282048,7.70252149934023,7.86401421937005
"TNFAIP6",2.7990155464871,2.80493619481366,4.31278711160411,3.07239790644129,2.92534763807654
"CACNB4",4.56863237123084,4.02950637223253,4.15693340218977,4.07014210118951,7.00745258299684
"STAM2",10.3557895114027,10.2292820157015,10.3887422359397,10.284470653438,10.91586075594
"FMNL2",10.9953088083716,10.9181897783259,11.518968220622,10.8931041280644,11.3195639252619
"ARL6IP6",9.33553646051489,9.78495054254679,9.67855981507448,10.0295887049294,9.4457652368873
"RPRM",7.8818962819948,8.13230059255911,6.33686753478018,7.1326209072439,5.88091622597629
"GALNT13",9.71244636982902,9.73095823917762,9.29040281725118,9.66420888598868,10.2097387187183
"GALNT5",7.39848521918152,6.7418608213024,6.51228072931236,7.16231264073925,8.34300878215118
"CYTIP",1.14822199164403,1.0554048630484,1.12683788941521,1.1152859829212,1.10415851068833
"ACVR1C",3.41258728949143,3.25771282600701,3.70571943751425,3.35830508326093,3.26712591267726
"ACVR1",9.32144634204823,9.44512021914684,9.90088062502502,9.54673474114346,9.75569719995899
"CCDC148",9.36093649024578,9.25511063219873,8.13741722170293,8.52471578312136,8.98536926329098
"PKP4",12.775640564863,12.9351824835707,12.1508262119571,12.5911300198689,12.3237786661799
"TANC1",11.2374538002316,11.2221713927642,10.7222113785697,10.918450576707,11.3616190364869
"WDSUB1",7.63072975404045,7.94347078601912,8.22281843128422,7.97379744028254,7.9692704388755
"BAZ2B",10.2926171237636,10.0002813187893,10.005139404567,10.0085306431694,10.3632356414196
"MARCHF7",11.6582688188094,11.473934715158,11.6811953201691,11.5996753781275,11.6042536194839
"CD302",5.81989456747489,5.73592358188307,6.30609443826555,6.28559714264027,5.80640755950391
"PLA2R1",9.04166824958138,8.71379678489011,7.91959380907658,8.51512353718359,8.94418850559953
"ITGB6",2.73268080511496,2.57613800323697,2.74427568512551,2.72846164428556,2.84473246494481
"TANK",10.9125819560418,10.6685359051829,10.88160760487,10.6565933270402,10.3821806251921
"PSMD14",11.6652186025219,11.7036848045623,12.1119753708394,11.8328920000431,11.7386836195921
"DPP4",10.2136602339426,9.57721845482322,9.68907416256056,8.0305546523805,10.3848100949282
"FAP",10.6456236474695,10.2663215619552,10.8126415292403,9.77368078701266,10.6608580254665
"IFIH1",9.2446791878013,9.30723103699891,8.51626688703073,8.95834602242002,9.46590171687562
"GCA",10.2641457436093,10.2291821934831,9.60239123909101,10.1672211480948,10.5640497672798
"KCNH7",1.92890766558927,1.88747694770846,1.7900359839032,1.85898428693336,2.02997556438505
"GRB14",4.86364777336131,4.85656547953621,6.03197470000753,4.83567857824716,4.4563597003663
"COBLL1",9.78578501068653,9.89583104869992,9.05433411159543,9.10474245744809,10.5234782223597
"SCN2A",4.17347563255302,3.72928479332248,4.66776079642039,4.04479764299546,3.72005213350565
"CSRNP3",6.02014017503671,5.78795167336035,5.65419528049373,6.14979946322478,6.28144344868176
"GALNT3",7.66909005948967,8.27711202115493,5.97806637037676,7.42133108466569,6.92699394689992
"TTC21B",9.10809029204508,9.40998793297137,9.59654466005823,9.6689168581186,9.37449970391806
"SCN9A",9.62155523690428,9.88006713732484,6.68611430135262,6.70729258495765,8.86702595170454
"STK39",10.8922044475929,11.0218053396387,11.7548013894083,11.5028878509737,10.7650655992091
"CERS6",10.4588315650511,10.4027496277375,10.6703904187906,10.3214014265709,10.974126339844
"DHRS9",2.01591278962994,2.01949975891008,2.49758061848342,2.12446929463494,2.06006594216155
"BBS5",7.2931553033792,7.4574317682433,7.74997583311613,7.46916320076696,7.65545722398192
"CCDC173",3.78985308890824,3.97153046397562,3.87516193407027,3.89940194273238,4.16193968341912
"KLHL23",9.09496035965215,9.48028888991779,9.38242636761346,9.55504030065286,8.5778140312777
"METTL5",10.0534333070161,10.0741195557427,10.3804452293376,10.1823558248165,10.0106556194433
"UBR3",10.5527600901356,10.336996825091,10.3896668034027,10.6367943828002,10.840495070678
"MYO3B",3.8686797682577,3.66453708821589,4.01773676136574,3.79213294374179,3.95047588310998
"SP5",5.42280125689949,5.57129143587094,5.83749218551537,6.04425173043272,5.50674891924156
"ERICH2",5.6134492823329,5.63360265481643,5.87040075091477,5.8599575043734,6.39134738800017
"GORASP2",11.953744332082,11.9454520025,12.0086815276291,11.9302584644239,12.1339838933386
"METTL8",9.12271262991004,8.99785629932523,9.1316626727123,8.80200087165107,8.68579816929983
"CYBRD1",12.0585212676079,11.8729790680835,11.500059172145,11.8155485283352,12.1731646297196
"METAP1D",7.89003993910474,8.15756904674895,7.84892100387188,8.14534613622795,7.84062570174996
"ITGA6",12.230708144233,12.055798882626,13.2866941875293,12.382707251599,12.2700553053332
"PDK1",11.9992441203982,11.406785398709,10.960008795987,11.4885972358673,12.1943242846309
"CDCA7",8.26607622745508,8.70112542177745,8.2779590784339,8.76274721815812,7.83287960224974
"OLA1",12.6980276470755,12.6227678419972,12.8102065980944,12.7371918487881,12.3376674673746
"SCRN3",9.52262452507817,9.49101719330563,9.43431080805242,9.45720239410859,9.66529695124667
"GPR155",8.29423919082115,7.72401125435479,7.58254236339596,7.77071083081055,8.95458386360228
"CHN1",8.45132809083716,8.6849085095102,9.2691660347359,9.0181539074755,9.66415310286478
"ATF2",10.9188252985806,10.9074392692777,10.7822971758849,11.0339421131984,10.9771474776064
"LNPK",11.0625941470347,10.8241306077735,10.7650396444135,11.2017216776988,11.6632161007
"MTX2",10.1260659072615,10.2516023615627,10.3488331824956,10.2916409887506,10.1880352004475
"NFE2L2",11.9200825095659,11.954600444046,12.043477109681,11.8599683504575,12.0310771217879
"TTC30A",8.961300506922,8.63364718294493,8.2852927594711,9.08654336334111,9.25847577640635
"PDE11A",4.19177662476907,4.13288748928108,4.58690876273362,4.3910373706562,4.30228372955709
"OSBPL6",6.77421995694894,7.55292366360724,9.11535727311854,8.05798287432758,7.89146894223738
"FKBP7",7.53152159692343,7.26465685604583,7.84177789514513,7.69365355736493,7.83673077236481
"PLEKHA3",9.70658546057674,9.63683706952684,10.122409860103,9.85422194382645,9.68801363638748
"TTN",8.09965541603381,7.90029014085345,8.34105015863639,8.34618334661275,8.03461811292209
"CCDC141",3.62117938479797,3.42796724944838,4.08845230797197,3.87204479904453,3.51806675681121
"SESTD1",9.02882814394311,9.30561604324564,9.38035402295142,9.46465079658789,9.76423328920059
"ZNF385B",4.11193585897581,4.17881176786213,4.5290271052802,4.77639081434283,3.82929173359268
"CWC22",9.92958087002706,10.0003067503274,10.3497477803943,10.1610922265555,9.99229684317553
"ITGA4",10.9354151880881,10.9712567437443,9.56229919410752,11.1724488511599,11.4882376227171
"ITPRID2",12.0187201111641,11.9420676012329,12.121734941993,12.2923519523148,12.0310989692652
"PDE1A",4.09738773885528,3.97003376361571,3.85651625874578,4.3801718104806,4.63786843688076
"DNAJC10",12.1847412716501,12.1627497714778,12.4462691823288,11.3254179771965,12.3913359006696
"FRZB",3.89216627208063,3.82547655983742,4.12772209053491,4.37780860986926,5.33591332766156
"DUSP19",5.53833961676211,5.45133278615293,5.02007338836864,5.35170643075323,5.87349844584215
"NUP35",8.82477420491684,9.14209731052459,9.37653017700256,9.17408815731847,8.75717424014042
"ZNF804A",5.33607701783875,4.97071040394752,8.56673254021761,5.89354929671865,4.65740644996502
"FSIP2",4.62018328364043,4.3776457086557,4.25947109276255,4.19199455274904,4.60328030205632
"ZC3H15",11.4773918057347,11.5253975737073,11.895056050475,11.6115679574009,11.3848664895881
"ITGAV",14.0921439970377,13.9525575253906,12.8687965933096,13.883354562852,14.3878170753902
"CALCRL",3.88269092895873,4.09063065093909,3.85019885344568,4.17178036424517,4.34790204448856
"TFPI",12.3075221186373,12.0998757941794,12.6729567254241,11.8518414481765,11.5639397450922
